  CODE BEGUN..........................

  Simulation Parameters are nx, ny, dx, dy, w, errormax,tmax, dt, Re 
         130         130   7.69230770E-03   7.69230770E-03   1.79999995       9.99999997E-07   5.00000000       1.00000005E-03   100.000000    

 Initialising the domain ..........................

 Initiating Calculations ..........................

 time,  Error_x-AD,  Error_y-AD,  Error_PPE
   4.01189184       8.71717930E-07   2.38418579E-07   9.53674316E-07
   4.01289177       8.75443220E-07   2.08616257E-07   8.64267349E-07
   4.01389170       8.71717930E-07   1.78813934E-07   7.45058060E-07
   4.01489162       8.75443220E-07   1.49011612E-07   9.23871994E-07
   4.01589155       8.67992640E-07   1.78813934E-07   9.23871994E-07
   4.01689148       8.71717930E-07   2.08616257E-07   8.04662704E-07
   4.01789141       8.79168510E-07   1.78813934E-07   8.04662704E-07
   4.01889133       8.71717930E-07   2.08616257E-07   9.53674316E-07
   4.01989126       8.75443220E-07   2.08616257E-07   8.64267349E-07
   4.02089119       8.75443220E-07   2.08616257E-07   8.04662704E-07
   4.02189112       8.67992640E-07   1.49011612E-07   8.04662704E-07
   4.02289104       8.71717930E-07   1.78813934E-07   9.53674316E-07
   4.02389097       8.75443220E-07   1.49011612E-07   9.23871994E-07
   4.02489090       8.75443220E-07   1.78813934E-07   9.53674316E-07
   4.02589083       8.75443220E-07   1.49011612E-07   8.04662704E-07
   4.02689075       8.75443220E-07   1.49011612E-07   7.45058060E-07
   4.02789068       8.67992640E-07   1.78813934E-07   7.45058060E-07
   4.02889061       8.71717930E-07   1.49011612E-07   8.64267349E-07
   4.02989054       8.71717930E-07   1.49011612E-07   8.64267349E-07
   4.03089046       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.03189039       8.79168510E-07   2.08616257E-07   9.53674316E-07
   4.03289032       8.67992640E-07   2.08616257E-07   8.64267349E-07
   4.03389025       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.03489017       8.71717930E-07   2.08616257E-07   8.64267349E-07
   4.03589010       8.75443220E-07   2.08616257E-07   8.04662704E-07
   4.03689003       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.03788996       8.75443220E-07   2.08616257E-07   8.04662704E-07
   4.03888988       8.75443220E-07   2.08616257E-07   8.64267349E-07
   4.03988981       8.75443220E-07   1.78813934E-07   8.04662704E-07
   4.04088974       8.67992640E-07   1.49011612E-07   8.64267349E-07
   4.04188967       8.67992640E-07   1.78813934E-07   7.45058060E-07
   4.04288960       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.04388952       8.67992640E-07   1.49011612E-07   8.34465027E-07
   4.04488945       8.71717930E-07   1.49011612E-07   7.45058060E-07
   4.04588938       8.79168510E-07   1.78813934E-07   9.23871994E-07
   4.04688931       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.04788923       8.71717930E-07   2.08616257E-07   9.23871994E-07
   4.04888916       8.71717930E-07   1.78813934E-07   7.45058060E-07
   4.04988909       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.05088902       8.75443220E-07   1.78813934E-07   8.04662704E-07
   4.05188894       8.79168510E-07   2.38418579E-07   8.04662704E-07
   4.05288887       8.67992640E-07   2.08616257E-07   8.64267349E-07
   4.05388880       8.71717930E-07   1.78813934E-07   9.23871994E-07
   4.05488873       8.71717930E-07   2.08616257E-07   7.45058060E-07
   4.05588865       8.75443220E-07   1.78813934E-07   9.53674316E-07
   4.05688858       8.67992640E-07   1.78813934E-07   9.23871994E-07
   4.05788851       8.71717930E-07   2.08616257E-07   8.64267349E-07
   4.05888844       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.05988836       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.06088829       8.71717930E-07   1.78813934E-07   9.53674316E-07
   4.06188822       8.67992640E-07   1.49011612E-07   9.53674316E-07
   4.06288815       8.67992640E-07   1.49011612E-07   8.64267349E-07
   4.06388807       8.71717930E-07   1.78813934E-07   8.64267349E-07
   4.06488800       8.67992640E-07   1.49011612E-07   9.53674316E-07
   4.06588793       8.67992640E-07   1.49011612E-07   9.53674316E-07
   4.06688786       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.06788778       8.67992640E-07   1.49011612E-07   8.64267349E-07
   4.06888771       8.71717930E-07   2.08616257E-07   8.04662704E-07
   4.06988764       8.64267349E-07   1.78813934E-07   8.64267349E-07
   4.07088757       8.71717930E-07   2.08616257E-07   9.23871994E-07
   4.07188749       8.71717930E-07   1.49011612E-07   7.45058060E-07
   4.07288742       8.60542059E-07   1.78813934E-07   8.04662704E-07
   4.07388735       8.67992640E-07   2.08616257E-07   8.04662704E-07
   4.07488728       8.75443220E-07   1.78813934E-07   8.04662704E-07
   4.07588720       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.07688713       8.71717930E-07   1.49011612E-07   8.64267349E-07
   4.07788706       8.67992640E-07   2.08616257E-07   9.23871994E-07
   4.07888699       8.75443220E-07   2.08616257E-07   7.45058060E-07
   4.07988691       8.75443220E-07   1.78813934E-07   8.64267349E-07
   4.08088684       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.08188677       8.75443220E-07   1.49011612E-07   7.45058060E-07
   4.08288670       8.67992640E-07   1.49011612E-07   9.53674316E-07
   4.08388662       8.75443220E-07   1.78813934E-07   9.23871994E-07
   4.08488655       8.75443220E-07   1.49011612E-07   9.23871994E-07
   4.08588648       8.71717930E-07   1.49011612E-07   9.53674316E-07
   4.08688641       8.71717930E-07   1.78813934E-07   9.23871994E-07
   4.08788633       8.67992640E-07   1.78813934E-07   9.23871994E-07
   4.08888626       8.71717930E-07   1.78813934E-07   9.23871994E-07
   4.08988619       8.75443220E-07   1.78813934E-07   8.64267349E-07
   4.09088612       8.71717930E-07   1.78813934E-07   9.23871994E-07
   4.09188604       8.67992640E-07   1.78813934E-07   8.64267349E-07
   4.09288597       8.75443220E-07   1.78813934E-07   8.04662704E-07
   4.09388590       8.71717930E-07   2.08616257E-07   8.64267349E-07
   4.09488583       8.75443220E-07   1.49011612E-07   7.45058060E-07
   4.09588575       8.75443220E-07   2.08616257E-07   9.53674316E-07
   4.09688568       8.75443220E-07   1.78813934E-07   8.64267349E-07
   4.09788561       8.71717930E-07   1.78813934E-07   8.64267349E-07
   4.09888554       8.71717930E-07   1.19209290E-07   9.23871994E-07
   4.09988546       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.10088539       8.67992640E-07   1.49011612E-07   9.53674316E-07
   4.10188532       8.79168510E-07   1.49011612E-07   9.53674316E-07
   4.10288525       8.71717930E-07   1.49011612E-07   7.45058060E-07
   4.10388517       8.71717930E-07   1.19209290E-07   8.64267349E-07
   4.10488510       8.75443220E-07   1.78813934E-07   8.64267349E-07
   4.10588503       8.71717930E-07   1.49011612E-07   8.64267349E-07
   4.10688496       8.71717930E-07   1.49011612E-07   6.85453415E-07
   4.10788488       8.71717930E-07   1.78813934E-07   8.64267349E-07
   4.10888481       8.71717930E-07   2.08616257E-07   7.45058060E-07
   4.10988474       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.11088467       8.71717930E-07   1.78813934E-07   7.45058060E-07
   4.11188459       8.75443220E-07   1.49011612E-07   7.45058060E-07
   4.11288452       8.67992640E-07   1.78813934E-07   8.64267349E-07
   4.11388445       8.75443220E-07   2.08616257E-07   8.04662704E-07
   4.11488438       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.11588430       8.79168510E-07   1.49011612E-07   9.23871994E-07
   4.11688423       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.11788416       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.11888409       8.67992640E-07   2.08616257E-07   8.04662704E-07
   4.11988401       8.71717930E-07   1.78813934E-07   7.45058060E-07
   4.12088394       8.67992640E-07   1.78813934E-07   8.64267349E-07
   4.12188387       8.79168510E-07   1.49011612E-07   8.04662704E-07
   4.12288380       8.75443220E-07   1.78813934E-07   8.04662704E-07
   4.12388372       8.67992640E-07   1.78813934E-07   8.04662704E-07
   4.12488365       8.75443220E-07   1.78813934E-07   8.04662704E-07
   4.12588358       8.71717930E-07   1.49011612E-07   7.00354576E-07
   4.12688351       8.67992640E-07   1.49011612E-07   6.85453415E-07
   4.12788343       8.79168510E-07   1.78813934E-07   8.64267349E-07
   4.12888336       8.75443220E-07   1.78813934E-07   9.53674316E-07
   4.12988329       8.79168510E-07   2.38418579E-07   8.04662704E-07
   4.13088322       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.13188314       8.67992640E-07   1.49011612E-07   8.04662704E-07
   4.13288307       8.71717930E-07   2.38418579E-07   8.04662704E-07
   4.13388300       8.75443220E-07   1.78813934E-07   8.64267349E-07
   4.13488293       8.75443220E-07   2.08616257E-07   8.64267349E-07
   4.13588285       8.75443220E-07   1.78813934E-07   9.53674316E-07
   4.13688278       8.75443220E-07   2.08616257E-07   7.45058060E-07
   4.13788271       8.71717930E-07   2.08616257E-07   9.23871994E-07
   4.13888264       8.71717930E-07   1.49011612E-07   9.23871994E-07
   4.13988256       8.75443220E-07   1.78813934E-07   9.23871994E-07
   4.14088249       8.67992640E-07   1.49011612E-07   8.64267349E-07
   4.14188242       8.75443220E-07   1.78813934E-07   8.64267349E-07
   4.14288235       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.14388227       8.67992640E-07   1.49011612E-07   9.23871994E-07
   4.14488220       8.75443220E-07   1.49011612E-07   7.45058060E-07
   4.14588213       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.14688206       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.14788198       8.71717930E-07   1.78813934E-07   6.85453415E-07
   4.14888191       8.79168510E-07   1.49011612E-07   9.23871994E-07
   4.14988184       8.71717930E-07   1.78813934E-07   7.45058060E-07
   4.15088177       8.67992640E-07   1.78813934E-07   7.45058060E-07
   4.15188169       8.71717930E-07   1.78813934E-07   8.34465027E-07
   4.15288162       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.15388155       8.71717930E-07   1.78813934E-07   7.45058060E-07
   4.15488148       8.79168510E-07   2.08616257E-07   8.04662704E-07
   4.15588140       8.75443220E-07   1.78813934E-07   8.04662704E-07
   4.15688133       8.75443220E-07   2.08616257E-07   8.04662704E-07
   4.15788126       8.67992640E-07   1.78813934E-07   7.45058060E-07
   4.15888119       8.75443220E-07   1.78813934E-07   8.64267349E-07
   4.15988111       8.71717930E-07   1.78813934E-07   7.45058060E-07
   4.16088104       8.64267349E-07   2.08616257E-07   7.45058060E-07
   4.16188097       8.71717930E-07   2.08616257E-07   7.45058060E-07
   4.16288090       8.71717930E-07   1.78813934E-07   8.64267349E-07
   4.16388083       8.71717930E-07   1.19209290E-07   8.64267349E-07
   4.16488075       8.75443220E-07   1.49011612E-07   9.53674316E-07
   4.16588068       8.67992640E-07   1.78813934E-07   9.53674316E-07
   4.16688061       8.75443220E-07   1.78813934E-07   9.53674316E-07
   4.16788054       8.71717930E-07   1.49011612E-07   8.64267349E-07
   4.16888046       8.75443220E-07   1.49011612E-07   9.53674316E-07
   4.16988039       8.67992640E-07   1.78813934E-07   9.23871994E-07
   4.17088032       8.71717930E-07   1.78813934E-07   9.23871994E-07
   4.17188025       8.71717930E-07   1.49011612E-07   9.53674316E-07
   4.17288017       8.75443220E-07   1.78813934E-07   9.23871994E-07
   4.17388010       8.67992640E-07   2.08616257E-07   9.53674316E-07
   4.17488003       8.71717930E-07   2.08616257E-07   9.53674316E-07
   4.17587996       8.67992640E-07   2.08616257E-07   9.53674316E-07
   4.17687988       8.71717930E-07   1.78813934E-07   8.64267349E-07
   4.17787981       8.79168510E-07   1.49011612E-07   9.53674316E-07
   4.17887974       8.75443220E-07   2.08616257E-07   9.23871994E-07
   4.17987967       8.67992640E-07   1.78813934E-07   8.64267349E-07
   4.18087959       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.18187952       8.75443220E-07   1.78813934E-07   8.04662704E-07
   4.18287945       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.18387938       8.71717930E-07   1.78813934E-07   8.64267349E-07
   4.18487930       8.71717930E-07   1.49011612E-07   7.45058060E-07
   4.18587923       8.64267349E-07   1.78813934E-07   6.85453415E-07
   4.18687916       8.67992640E-07   1.78813934E-07   8.04662704E-07
   4.18787909       8.75443220E-07   1.49011612E-07   7.45058060E-07
   4.18887901       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.18987894       8.71717930E-07   2.08616257E-07   8.64267349E-07
   4.19087887       8.71717930E-07   1.78813934E-07   6.85453415E-07
   4.19187880       8.79168510E-07   1.78813934E-07   8.64267349E-07
   4.19287872       8.67992640E-07   2.08616257E-07   8.04662704E-07
   4.19387865       8.67992640E-07   2.08616257E-07   7.45058060E-07
   4.19487858       8.67992640E-07   1.78813934E-07   9.53674316E-07
   4.19587851       8.75443220E-07   2.08616257E-07   8.64267349E-07
   4.19687843       8.67992640E-07   2.08616257E-07   8.64267349E-07
   4.19787836       8.71717930E-07   2.08616257E-07   8.04662704E-07
   4.19887829       8.75443220E-07   1.78813934E-07   8.64267349E-07
   4.19987822       8.71717930E-07   2.08616257E-07   9.23871994E-07
   4.20087814       8.75443220E-07   1.78813934E-07   9.23871994E-07
   4.20187807       8.71717930E-07   1.49011612E-07   9.23871994E-07
   4.20287800       8.71717930E-07   1.49011612E-07   9.53674316E-07
   4.20387793       8.67992640E-07   2.08616257E-07   9.23871994E-07
   4.20487785       8.71717930E-07   1.49011612E-07   9.53674316E-07
   4.20587778       8.71717930E-07   1.49011612E-07   9.53674316E-07
   4.20687771       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.20787764       8.67992640E-07   1.49011612E-07   9.53674316E-07
   4.20887756       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.20987749       8.71717930E-07   1.49011612E-07   9.23871994E-07
   4.21087742       8.67992640E-07   1.49011612E-07   8.64267349E-07
   4.21187735       8.75443220E-07   1.49011612E-07   9.23871994E-07
   4.21287727       8.75443220E-07   1.49011612E-07   8.64267349E-07
   4.21387720       8.71717930E-07   1.34110451E-07   7.45058060E-07
   4.21487713       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.21587706       8.71717930E-07   1.49011612E-07   7.45058060E-07
   4.21687698       8.75443220E-07   2.08616257E-07   8.04662704E-07
   4.21787691       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.21887684       8.75443220E-07   1.49011612E-07   7.74860382E-07
   4.21987677       8.71717930E-07   2.08616257E-07   6.85453415E-07
   4.22087669       8.71717930E-07   1.78813934E-07   8.04662704E-07
   4.22187662       8.75443220E-07   2.08616257E-07   7.45058060E-07
   4.22287655       8.71717930E-07   1.49011612E-07   8.04662704E-07
   4.22387648       8.71717930E-07   1.78813934E-07   6.85453415E-07
   4.22487640       8.67992640E-07   2.08616257E-07   7.45058060E-07
   4.22587633       8.75443220E-07   1.49011612E-07   9.53674316E-07
   4.22687626       8.75443220E-07   1.49011612E-07   7.45058060E-07
   4.22787619       8.71717930E-07   1.78813934E-07   9.53674316E-07
   4.22887611       8.67992640E-07   1.49011612E-07   9.53674316E-07
   4.22987604       8.71717930E-07   1.49011612E-07   9.23871994E-07
   4.23087597       8.71717930E-07   1.49011612E-07   9.53674316E-07
   4.23187590       8.71717930E-07   1.49011612E-07   9.53674316E-07
   4.23287582       8.71717930E-07   1.34110451E-07   9.23871994E-07
   4.23387575       8.71717930E-07   1.78813934E-07   9.53674316E-07
   4.23487568       8.71717930E-07   2.08616257E-07   9.23871994E-07
   4.23587561       8.79168510E-07   1.78813934E-07   8.64267349E-07
   4.23687553       8.67992640E-07   1.49011612E-07   9.23871994E-07
   4.23787546       8.71717930E-07   1.78813934E-07   9.53674316E-07
   4.23887539       8.75443220E-07   1.78813934E-07   9.23871994E-07
   4.23987532       8.67992640E-07   2.08616257E-07   8.64267349E-07
   4.24087524       8.67992640E-07   2.08616257E-07   9.53674316E-07
   4.24187517       8.75443220E-07   2.08616257E-07   9.23871994E-07
   4.24287510       8.71717930E-07   1.78813934E-07   8.34465027E-07
   4.24387503       8.71717930E-07   1.78813934E-07   9.53674316E-07
   4.24487495       8.71717930E-07   1.78813934E-07   8.64267349E-07
   4.24587488       8.71717930E-07   1.78813934E-07   8.64267349E-07
   4.24687481       8.79168510E-07   2.08616257E-07   9.53674316E-07
   4.24787474       8.67992640E-07   1.78813934E-07   9.23871994E-07
